Kabupaten;Kecamatan;Desa;Lat;Long;EC_S1;N_S1;P_S1;K_S1;PH_S1;Moist_S1;Temp_D_S1;EC_S2;N_S2;P_S2;K_S2;PH_S2;Moist_S2;Temp_D_S2;EC_S3;N_S3;P_S3;K_S3;PH_S3;Moist_S3;Temp_D_S3;N_Lab;P_tersedia;P_total;K_tersedia;K_total;pH_Lab;Temp_L;Elevasi;Jenis_Tanah
Banjarnegara;Batur;Karangtengah;-7.2106549;109.8941967;101;5;7;16;6.2;26.9;20.8;128;0;18;11;7;25.2;18.3;200;15;21;53;8.02;25;32.3;6200;312.3;7046.7;338.5;573.5;5.9;28.1;2002;Lempung
Banjarnegara;Batur;Karangtengah;-7.2106549;109.8941967;41;2;2;6;6.3;26.4;19.9;64;0;0;0;8;21.5;18.1;101;10;14;36;7.92;20.2;32.1;6500;874.1;5559;240.2;499.6;5.8;28.1;2002;Lempung Berliat
Banjarnegara;Batur;Bakal;-7.223765;109.8706483;101;5;7;16;5.9;53.7;23.1;192;1;49;42;7.5;44;22.1;200;15;21;53;7.97;46.1;31.6;5800;165.9;14394;272.2;627;5.1;27;1823;Lempung Berliat
Banjarnegara;Batur;Bakal;-7.223765;109.8706484;118;5;8;18;5.5;44.9;21.8;197;2;52;44;7.6;41.7;20.7;200;15;21;53;8.07;32.6;32;7300;217.8;14592.5;369.1;696.1;5.3;27;1823;Lempung Berliat
Banjarnegara;Batur;Sumberejo;-7.215345;109.8350167;22;1;1;3;6.5;37.8;25.2;114;0;12;4;7.9;34.4;24.1;102;10;14;37;7.92;25;34.4;6000;432.2;6786.7;167.2;445.1;6.8;20;1612;Lempung Berliat
Banjarnegara;Batur;Sumberejo;-7.215345;109.8350167;7;0;0;1;6.6;27.2;22.6;125;0;18;10;8;28.5;21.7;100;10;14;36;8.02;23.6;34.6;5900;463.2;6885.6;106.3;315.3;6.8;20;1612;Lempung Berliat/Lempung Liat Berpasir
Banjarnegara;Batur;Kepakisan;-7.1898423;109.8789974;45;2;3;7;6.2;32.6;19.5;93;0;2;0;7.3;27.5;19;115;11;15;39;7.8;22.9;23.1;;;;;;;18;1900;
Banjarnegara;Batur;Kepakisan;-7.1898423;109.8789974;69;3;4;11;5.5;34.5;21.6;148;0;29;21;7.2;25.3;21.2;160;13;18;46;7.97;23.6;24.4;;;;;;;18;1900;
Banjarnegara;Batur;Kepakisan;-7.1898423;109.8789974;41;2;2;6;6;37;20.3;101;0;5;0;5.6;39;19.7;109;11;15;38;8.07;27.8;26.1;;;;;;;18;1900;
Banjarnegara;Batur;Kepakisan;-7.1898423;109.8789974;66;3;4;10;5.8;35.1;20.5;158;0;33;26;7.3;35.4;18.2;137;12;17;43;7.97;22.4;26.6;;;;;;;18;1900;
Banjarnegara;Batur;Kepakisan;-7.1903236;109.8794669;34;1;2;5;6.3;27.1;19.7;63;0;0;0;7.3;24.1;17.8;196;12;16;42;8.02;26.1;24.1;;;;;;;18;1895;
Banjarnegara;Batur;Kepakisan;-7.1903236;109.8794669;92;4;6;14;6.8;33.8;18.2;146;0;24;16;7;27.5;16.9;168;14;19;48;7.97;23.1;24.3;;;;;;;18;1895;
Banjarnegara;Batur;Kepakisan;-7.1903236;109.8794669;76;3;5;12;5.5;32.6;17.3;157;0;33;25;6.8;27.5;16.2;200;15;21;53;7.08;29.3;25;;;;;;;18;1895;
Banjarnegara;Batur;Kepakisan;-7.1903236;109.8794669;78;3;5;12;5.5;26.7;18.7;354;35;128;14;6.5;36;17.3;153;13;19;45;8.02;16.4;25.4;;;;;;;18;1895;
Banjarnegara;Batur;Dieng Kulon;-7.1967181;109.9120172;93;4;6;14;6.1;32.1;19.8;190;1;49;41;7.7;38.4;17.9;121;11;15;40;7.9;27.3;24.8;;;;;;;19;2122;
Banjarnegara;Batur;Dieng Kulon;-7.1967181;109.9120172;97;3;4;10;6;32;16.9;124;0;17;9;6.1;28.1;18.7;155;13;18;46;7.9;22.8;27.6;;;;;;;19;2122;
Banjarnegara;Batur;Dieng Kulon;-7.1967181;109.9120172;61;3;4;9;6.1;34;18;135;0;22;14;7.7;31.7;16.6;200;15;21;53;7.9;27.7;30;;;;;;;19;2122;
Banjarnegara;Batur;Dieng Kulon;-7.1967181;109.9120172;62;3;4;10;6;33.9;19.2;117;0;14;5;7.7;30;16;155;13;18;46;7.9;38;33;;;;;;;19;2122;
Banjarnegara;Batur;Dieng Kulon;-7.2018073;109.9110018;108;5;7;17;5.8;41.8;24.2;230;9;68;61;7.8;38.4;22.5;200;15;21;53;7.9;30.9;35.6;;;;;;;19;2077;
Banjarnegara;Batur;Dieng Kulon;-7.2018073;109.9110018;153;7;10;24;5.7;25.8;24;297;23;100;93;7.5;39.9;22.4;203;15;21;54;7.9;25.8;35;;;;;;;19;2077;
Banjarnegara;Batur;Dieng Kulon;-7.2018073;109.9110018;188;9;13;30;5.8;41.5;25.2;301;24;202;95;7.4;31.9;24.5;207;16;21;55;7.9;26.2;37.6;;;;;;;19;2077;
Banjarnegara;Batur;Dieng Kulon;-7.2018073;109.9110018;123;6;8;20;6.1;29;24;327;29;114;108;8.1;29.6;22.1;200;15;21;53;7.9;27.1;38;;;;;;;19;2077;
Wonosobo;Kejajar;Surengede;-7.2289749;109.9421655;29;1;2;4;6.3;22.9;17.4;59;0;0;0;8.3;22.4;18.5;100;10;14;36;7.93;19.1;28;2700;380;6933.8;612;1229.9;6.8;26.7;1635;Lempung Liat/Lempung Liat Berpasir
Wonosobo;Kejajar;Surengede;-7.2289749;109.9421655;47;2;3;7;6.3;30.4;17.6;29;0;0;0;7.9;17.7;18.4;116;11;15;39;7.87;21.8;28.2;2800;377.4;6624.9;627.4;1280.1;6.7;26.7;1635;Lempung Liat Berpasir
Wonosobo;Kejajar;Surengede;-7.2285385;109.9419591;110;5;7;17;5.9;43.3;16.7;190;1;49;41;7.9;40.5;15.7;200;15;21;53;7.92;41.3;25.7;2700;592.4;5137.5;573.3;1251;6.7;28.5;1647;Liat
Wonosobo;Kejajar;Surengede;-7.2285385;109.9419591;73;3;5;11;5.9;31.2;18.3;182;0;45;37;7.7;42.4;15.6;188;15;20;51;8.07;27.4;25.5;2800;632.8;4799.6;631.1;1076.5;6.5;28.5;1647;Liat
Wonosobo;Kejajar;Sikunang;-7.2279199;109.9022739;18;0;1;2;6.2;22.2;22.8;76;0;0;0;8;23.5;21.5;82;9;13;33;7.97;14.2;33.9;6000;618.6;12474.6;228;590;7.3;28.7;2074;Lempung Berpasir
Wonosobo;Kejajar;Sikunang;-7.2279199;109.9022739;71;3;4;11;6.2;34.3;23.6;78;0;0;0;8.1;25.2;22.8;168;14;19;48;7.87;28.1;34;3500;81.2;1418.4;179.6;520;7.1;28.7;2074;Lempung Liat Berpasir
Wonosobo;Kejajar;Sikunang;-7.2279199;109.9022739;87;4;6;13;6.3;37.4;20.7;95;0;3;0;7.7;23.6;17.8;200;15;21;53;7.88;29.5;35.5;6100;823.9;11348.2;353.1;815.6;6.3;28.7;2074;Lempung Liat Berpasir
Wonosobo;Kejajar;Sikunang;-7.2279199;109.9022739;66;3;4;10;6.1;36.7;20.5;124;0;17;9;7.7;30.1;17.9;160;13;18;46;8.07;25.3;35.2;6000;728.9;9748.2;265.1;818.3;6.1;28.7;2074;Lempung
Wonosobo;Kejajar;Patakbanteng;-7.2106754;109.9256672;16;0;1;2;5.5;27.1;23.2;59;0;0;0;7.1;26.4;22.5;93;10;13;35;7.97;23.6;27.5;5000;338.1;12534.3;316.2;600.8;4;26.8;1987;Lempung Liat Berpasir
Wonosobo;Kejajar;Patakbanteng;-7.2106754;109.9256672;54;2;3;8;5;33.5;24.1;115;0;13;5;7.6;31.3;22.5;151;13;17;45;7.88;27.2;27.8;5000;301.4;10558.6;219.4;469.7;4.5;26.8;1987;Lempung Liat Berpasir
Wonosobo;Kejajar;Tieng;-7.2349164;109.9356436;26;1;1;4;6.2;18.4;22.3;80;0;0;0;7.6;25;22.3;100;10;14;36;7.97;24;23;4600;85.6;6824.2;109.5;482.2;5.1;22.4;1720;Lempung Berliat
Wonosobo;Kejajar;Tieng;-7.2349164;109.9356436;22;1;1;3;6.2;27.7;23.3;65;0;0;0;7.7;26.7;22.3;100;10;14;36;7.88;21.8;22.8;4200;84;5891.6;105.3;493.6;5.2;22.4;1720;Liat/Lempung Berliat
Temanggung;Kledung;Kledung;-7.3318917;110.029515;10;0;0;1;6.2;29.5;15.9;43;0;0;0;7.6;34.8;15.1;100;10;14;36;7.87;27.6;19.2;5200;214.5;3310.3;104.6;279.4;6.2;23.3;1467;Lempung Liat Berpasir
Temanggung;Kledung;Kledung;-7.3318917;110.029515;70;3;4;11;6.2;43.5;15;82;0;0;0;7.8;25.9;14.5;100;10;14;36;7.97;32.6;19.4;5200;116.7;2612.6;101.5;257.9;5.6;23.3;1467;Lempung
Temanggung;Kledung;Kledung;-7.331614;110.0298304;5;0;0;0;6.3;20;17.7;48;0;0;0;8.3;25;17.9;100;10;14;36;7.87;23.4;25.6;4500;293.2;4152.4;106.7;238.8;6.5;22.2;1471;Lempung Berliat
Temanggung;Kledung;Kledung;-7.331614;110.0298304;12;0;0;1;6.6;35.9;17.4;24;0;0;0;8.2;25.6;16.4;54;8;11;28;7.97;24;25.9;4800;339.3;4275.8;51.6;188.6;6.7;22.2;1471;Lempung Berliat
Temanggung;Kledung;Kledung;-7.331614;110.0298304;960;47;67;153;5.3;25.6;19.4;950;47;63;158;8.02;23.3;30.5;318.6;62;15;15;7.3;46.3;18.2;5000;420.7;6717.1;1078.4;1756.8;6.1;22.2;1471;Lempung Liat Berpasir
Temanggung;Kledung;Kledung;-7.331614;110.0298304;768;44;62;143;5.5;47.6;19.2;598;35;48;121;7.92;16.9;29.3;313;26;108;11;7.3;23.8;17.5;5700;553.6;9398.5;1391.8;2627.5;6.3;22.2;1471;Lempung Liat Berpasir
Temanggung;Kledung;Kledung;-7.334385;110.031415;39;1;2;6;6.3;27.1;17.4;11;0;0;0;7.7;23;16.6;100;10;14;36;7.97;23.7;20.6;4800;26.7;4195.9;77;181.4;5.4;24.1;1434;Lempung Liat Berpasir
Temanggung;Kledung;Kledung;-7.334385;110.031415;4;0;0;0;6.3;22.8;17.9;27;0;0;0;8;19.6;17;87;10;13;34;7.92;20.2;20.7;4500;26.7;4128;106.4;255.3;4.9;24.1;1434;Lempung Liat Berpasir
Pasuruan;Tosari;Wonokitri;7-.90717767;112.924005;18;0;1;2;5.5;22.7;20.8;50;0;0;0;6.4;22.2;19.5;100;10;14;36;7.97;22;30.8;;;;;;;27.1;2176;
Pasuruan;Tosari;Wonokitri;7-.90717768;112.924006;27;1;1;5;5.9;20.4;20.8;51;0;0;0;7.8;22.3;19.7;96;10;14;35;7.92;19.4;30.5;;;;;;;27.1;2176;
Pasuruan;Tosari;Wonokitri;-7.9068788;112.9247951;13;0;0;2;5.4;28;19.9;49;0;0;0;7.5;27.3;17.5;100;10;14;36;7.92;25.2;23.6;;;;;;;25.9;2193;
Pasuruan;Tosari;Wonokitri;-7.9068788;112.9247951;44;2;3;7;5.1;24.6;19.6;127;0;18;10;7.6;25.7;18;107;11;14;37;7.88;23.6;23.7;;;;;;;25.9;2193;
Pasuruan;Tosari;Podokoyo;-7.9109335;112.9053895;19;0;1;3;5.4;25.8;20.2;65;0;0;0;6.8;25.3;19.4;100;10;14;36;7.88;21.6;22.3;;;;;;;22.1;2088;
Pasuruan;Tosari;Podokoyo;-7.9109335;112.9053895;13;0;0;2;5.1;26.9;20.7;48;0;0;0;7.4;26;20.4;100;10;14;36;7.92;24.5;22.2;;;;;;;22.1;2088;
Pasuruan;Tosari;Tosari;-7.8936593;112.9054072;130;6;9;20;5.2;19.7;19.3;143;0;26;18;7.4;21.7;18.5;100;10;14;36;7.88;22.5;20.2;;;;;;;20.3;1894;
Pasuruan;Tosari;Tosari;-7.8936593;112.9054072;24;1;1;3;5.7;23.2;20.1;76;0;0;0;7.8;24.7;18.9;100;10;14;36;7.92;21.9;20.6;;;;;;;20.3;1894;
Pasuruan;Tosari;Tosari;-7.883209;112.8975631;125;6;8;20;6.2;30.9;20.9;149;0;29;21;6.7;28.5;20.4;139;12;17;43;7.87;25;20.3;;;;;;;20.9;1681;
Pasuruan;Tosari;Tosari;-7.883209;112.8975631;135;6;9;21;6.1;27.6;21.5;287;21;95;88;7.2;26.8;20.3;200;15;21;53;7.87;230;21.2;;;;;;;20.9;1681;
Pasuruan;Tosari;Tosari;-7.763906;112.8966751;126;6;8;20;4.9;54.4;20;219;7;62;55;7.2;53.7;18.8;200;15;21;53;7.97;51.7;20.4;;;;;;;20.9;1675;
Pasuruan;Tosari;Tosari;-7.763906;112.8966751;120;6;8;19;4.3;56.7;19.9;216;6;61;54;7.2;44.6;19.2;200;15;21;53;7.92;48.4;21.3;;;;;;;20.9;1675;
Pasuruan;Tosari;Tosari;-7.8871413;112.9023573;50;2;3;8;5.8;31;19.7;153;0;31;23;6.9;40.7;10;200;15;21;53;8.02;39.4;18;;;;;;;20.5;1779;
Pasuruan;Tosari;Tosari;-7.8871413;112.9023573;64;3;4;10;5.8;43;20;138;0;24;16;7.7;40.2;19.3;137;12;17;42;7.92;27.2;18.9;;;;;;;20.5;1779;
Pasuruan;Tosari;Podokoyo;-7.8838473;112.8924464;43;2;3;6;6.3;27.4;20.1;95;0;3;0;6.3;25.6;18.5;153;13;18;45;7.87;26.7;26;2700;46.4;950.4;897.3;948.3;5.1;29.7;1709;Liat
Pasuruan;Tosari;Podokoyo;-7.8838473;112.8924464;54;2;3;8;5.5;22.2;21.4;61;0;0;0;7;22.7;21.1;100;10;14;36;7.97;22.1;26;2400;44.9;849.6;542.9;893;5.2;29.7;1709;Pasir Berlempung
Pasuruan;Tosari;Podokoyo;-7.8840055;112.8917843;49;2;3;7;5.5;19.3;23.5;100;0;5;0;6.3;27;22.3;100;10;14;36;7.97;22.6;27.7;3200;80.6;2677.6;481.4;853.8;4.7;27;1597;Pasir Berlempung
Pasuruan;Tosari;Podokoyo;-7.8840055;112.8917844;32;1;2;5;5.8;29.3;22.7;84;0;0;0;7.6;30.1;21.2;100;10;14;36;7.88;27.8;28.1;2900;16;2006.4;373.8;701.8;4.8;27;1597;Pasir Berlempung
Pasuruan;Tosari;Ngadiwono;-7.9017467;112.895305;34;1;2;5;5.5;25.7;20.6;76;0;0;0;6.7;25.9;18.8;100;10;14;36;7.97;23.6;26.2;2200;112.7;2195.8;143.8;376.8;4;26;1866;Lempung Liat Berpasir
Pasuruan;Tosari;Ngadiwono;-7.9017467;112.895305;6;0;0;0;5.9;22.1;21;34;0;0;0;5.4;24.6;19.8;96;10;14;36;7.92;23.1;26.2;1900;115;1999;140;360.3;4.8;26;1866;Lempung Liat Berpasir
Pasuruan;Tosari;Ngadiwono;-7.9018399;112.8955867;27;1;1;4;5.4;30;18.9;54;0;0;0;6.6;25.2;17.3;100;10;14;36;8.02;23.4;25.8;2000;101.7;2294.2;381.9;793.5;4.6;26;1870;Lempung Liat Berpasir
Pasuruan;Tosari;Ngadiwono;-7.9018399;112.8955867;32;1;2;5;5.4;25.8;19.1;43;0;0;0;7.1;24.8;17.7;100;10;14;36;7.88;25;26;2100;66.3;1921.7;626.4;902.3;5;26;1870;Lempung Liat Berpasir
Probolinggo;Sukapura;Ngadas;-7.923732;112.9939159;19;1;30;2;6.3;15.2;34.1;30;0;0;0;7.8;18.7;33.1;100;0.01;0.014;31;7.97;10.4;46.1;;;;;;;32.6;1763;
Probolinggo;Sukapura;Ngadas;-7.923732;112.9939159;0;0;0;0;7;13.9;37.8;9;0;0;0;7.6;18.9;33.9;83;0;0;0;8.02;9.6;42.1;;;;;;;32.6;1763;
Probolinggo;Sukapura;Ngadas;-7.9241698;112.9937937;0;0;0;0;6.2;22.3;30.3;13;0;0;0;6.9;21.3;29.9;49;8;10;27;8.07;20.9;39.8;;;;;;;34.5;1816;
Probolinggo;Sukapura;Ngadas;-7.9241698;112.9937937;6;0;0;0;6.3;23.4;28.4;19;0;0;0;7.8;22.9;25.9;56;8;11;29;7.87;22.3;39.7;;;;;;;34.5;1816;
Probolinggo;Sukapura;Ngadas;-7.9232845;112.9939956;12;0;0;1;6;18.8;18.7;;;;;;;;;;;;;;;;;;;;;19.2;1839;
Probolinggo;Sukapura;Ngadas;-7.9232845;112.9939956;30;1;2;4;5.8;31.6;27.7;;;;;;;;;;;;;;;;;;;;;19.2;1839;
Probolinggo;Sukapura;Ngadas;-7.9232845;112.9939956;32;1;2;4;6.2;23.5;23.1;;;;;;;;;;;;;;;;;;;;;19.2;1839;
Probolinggo;Sukapura;Ngadas;-7.9232845;112.9939956;25;1;1;4;6.3;25.9;25.1;;;;;;;;;;;;;;;;;;;;;19.2;1839;
Probolinggo;Sukapura;Ngadas;-7.9249822;112.9831394;58;2;3;8;5.8;57;22.1;;;;;;;;;;;;;;;;;;;;;19.2;1941;
Probolinggo;Sukapura;Ngadas;-7.9249822;112.9831394;30;1;1;4;5.9;34.1;20.3;;;;;;;;;;;;;;;;;;;;;19.2;1941;
Probolinggo;Sukapura;Ngadas;-7.9249822;112.9831394;41;1;2;5;5.5;37;26.1;;;;;;;;;;;;;;;;;;;;;19.2;1941;
Probolinggo;Sukapura;Ngadas;-7.9249822;112.9831394;15;0;1;2;6.1;43;20.3;;;;;;;;;;;;;;;;;;;;;19.2;1941;
Probolinggo;Sukapura;Ngadas;-7.9251022;112.9835618;43;2;2;6;4.8;34.5;18.4;;;;;;;;;;;;;;;;;;;;;19.2;1960;
Probolinggo;Sukapura;Ngadas;-7.9251022;112.9835618;40;1;2;6;6;25.6;20.3;;;;;;;;;;;;;;;;;;;;;19.2;1960;
Probolinggo;Sukapura;Ngadas;-7.9251022;112.9835618;21;1;1;3;6;20.1;20.3;;;;;;;;;;;;;;;;;;;;;19.2;1960;
Probolinggo;Sukapura;Ngadas;-7.9251022;112.9835618;30;1;2;4;6;20.9;20;;;;;;;;;;;;;;;;;;;;;19.2;1960;
Probolinggo;Sukapura;Ngadisari;-7.9093112;112.9570434;38;1;2;6;6.2;18.7;18.2;97;0;4;0;7.9;22.3;16.8;100;10;14;36;7.92;19.1;24.4;;;;;;;30;2257;
Probolinggo;Sukapura;Ngadisari;-7.9093112;112.9570435;12;0;0;1;6.4;25.9;18.8;28;0;0;0;7.9;23.8;17.8;36;7;10;26;8.02;18.1;24.2;;;;;;;30;2257;
Probolinggo;Sukapura;Ngadisari;-7.9090025;112.9570436;54;2;3;8;6.2;24.4;19;81;0;0;0;7.3;31.1;18.4;154;13;18;45;7.87;21.8;22.1;;;;;;;30;2239;
Probolinggo;Sukapura;Ngadisari;-7.9090025;112.9570437;46;2;3;7;6.1;23.5;19.5;83;0;0;0;8.1;19.3;18.7;152;13;18;45;7.88;23.1;22.2;;;;;;;30;2239;
Probolinggo;Sukapura;Wonokerto;-7.9245038;112.9997624;29;1;2;4;5.9;22.1;16.9;;;;;;;;;;;;;;;;;;;;;21;1751;
Probolinggo;Sukapura;Wonokerto;-7.9245038;112.9997624;36;1;2;5;5.9;26.9;17;;;;;;;;;;;;;;;;;;;;;21;1751;
Probolinggo;Sukapura;Wonokerto;-7.9245038;112.9997624;40;1;2;6;5.5;29.3;17;;;;;;;;;;;;;;;;;;;;;21;1751;
Probolinggo;Sukapura;Wonokerto;-7.9245038;112.9997624;30;1;2;4;5.4;33.4;17.4;;;;;;;;;;;;;;;;;;;;;21;1751;
Probolinggo;Sukapura;Sapikerep;-7.9168488;113.0295115;20;1;1;3;6.2;15.4;26.1;;;;;;;;;;;;;;;;;;;;;24;1320;
Probolinggo;Sukapura;Sapikerep;-7.9168488;113.0295115;23;1;1;3;6.5;19.2;27;;;;;;;;;;;;;;;;;;;;;24;1320;
Probolinggo;Sukapura;Sapikerep;-7.9168488;113.0295115;19;0;1;3;5.2;14.5;31.4;;;;;;;;;;;;;;;;;;;;;24;1320;
Probolinggo;Sukapura;Sapikerep;-7.9168488;113.0295115;20;1;1;3;6.2;19;31.4;;;;;;;;;;;;;;;;;;;;;24;1320;
Probolinggo;Sumber;Pandansari;-7.959496;113.08288;55;2;3;8;6.1;38.4;26.3;80;0;0;0;8;31.3;24.2;100;10;14;36;7.88;35.1;27;;;;;;;27.1;1485;
Probolinggo;Sumber;Pandansari;-7.959496;113.08288;15;0;1;2;6.1;36.6;23.6;52;0;0;0;7.5;40.6;22.2;100;10;14;36;7.97;27.3;37;;;;;;;27.1;1485;
Probolinggo;Sumber;Pandansari;-7.9557562;113.0954738;45;2;3;7;6.2;31.3;22.3;155;0;31;24;7.6;28.8;21.2;123;11;15;40;7.92;27.9;26.8;;;;;;;26.8;1406;
Probolinggo;Sumber;Pandansari;-7.9557562;113.0954738;81;4;5;12;5.8;30;25.2;160;0;34;27;7.4;27.4;23.7;177;14;19;49;8.02;26.2;27.4;;;;;;;26.8;1406;
Probolinggo;Sumber;Pandansari;-7.9543478;113.096331;18;0;1;2;6.2;32.5;24.1;48;0;0;0;7.5;31.5;23.8;100;10;14;36;7.97;28.2;25.4;;;;;;;26.2;1382;
Probolinggo;Sumber;Pandansari;-7.9543478;113.096331;24;1;1;3;6.1;30.3;24.8;55;0;0;0;7.7;29.9;24.5;100;10;14;36;7.87;25.9;25.7;;;;;;;26.2;1382;
Malang;Poncokusumo;Wringinanom;-8.03080181;112.2899928;46;2;3;2;6.3;21.3;29.4;90;0;0;0;6.8;22.1;28.2;100;10;14;36;7.9;19.2;33.9;;;;;;;26;727;
Malang;Poncokusumo;Wringinanom;-8.03080181;112.2899928;21;1;1;3;6;22;30.5;39;0;0;0;7.3;19;29.5;100;10;14;36;7.8;19.5;33.5;;;;;;;26;727;
